unique_id,target,program_code,ra,dec,exptime,n_exp,n_intra_max,n_intra_min,tau_intra,tau_inter,n_inter_max,gaia_id,teff,jmag,gmag,pmra,pmdec,epoch,Observing Notes,minimum_elevation,minimum_moon_separation,weather_band_1,weather_band_2,weather_band_3,inactive,splan_weight
e1,HIP1532,U001,4.77317661843625,-9.964852409,360,2,1,1,0,1,20,DR3_2428162410789155328,5000,7.376,9.316666,-36.325,-301.491,2000,,33.0,33.0,True,True,True,False,2
e2,TOI-1670,U002,259.0173367,72.16115935,1200,1,1,1,0,1,30,DR2_1651911084230149248,6200,8.968,9.823196,-6.007,4.923,2000,,33.0,33.0,True,True,True,False,2
e3,191939,U003,302.02397977674,66.85057684,300,1,1,1,0,25,5,DR3_2248126315275354496,5000,7.597,8.782845,150.194,-63.988,2000,,33.0,33.0,True,True,True,False,2
e4,HAT-P-11,U004,297.70936374039,48.08086149736,700,1,1,1,0,2,22,DR3_2086512227851023872,6000,7.608,9.158262,126.095,232.726,2000,,33.0,33.0,True,True,True,False,2
e5,KELT-2,U005,92.66393860111,30.95714261463,240,1,1,1,0,1,30,DR3_3438059369839738624,8000,7.669,8.59387,16.726,-2.155,2000,,33.0,33.0,True,True,True,False,2
e6,WASP-107,U006,188.3868505,-10.14617377,450,1,1,1,0,1,10,DR3_3578638842054261248,6000,9.378,11.183329,-96.665,-9.372,2000,,33.0,33.0,True,True,True,False,2
e7,Kepler-10,U007,285.679422455377,50.2413060048164,50,1,4,2,1,5,30,DR3_2132155017099178624,5000,9.889,10.920031,-18.483,41.382,2000,,33.0,33.0,True,True,True,False,2
e8,55Cnc,U008,133.149212935018,28.3308208317972,300,1,2,2,2,1,5,DR3_704967037090946688,4000,4.59,5.732681,-485.681,-233.517,2000,,33.0,33.0,True,True,True,False,2
e9,219134,U009,348.320729001503,57.1683566176719,60,3,1,1,0,1,30,DR3_2009481748875806976,5000,3.86,5.231896,2074.414,294.452,2000,,33.0,33.0,True,True,True,False,2
e10,51Pegasi,U010,344.3665854,20.76883251114,10,1,1,1,0,1,10,DR3_2835207319109249920,5678,4.66,5.283212,207.328,61.164,2000,,33.0,33.0,True,True,True,True,2
e11,KIC8006161,U010,344.3665854,20.76883251114,10,1,1,1,0,1,10,DR3_2835207319109249920,5678,4.66,5.283212,207.328,61.164,2000,,33.0,33.0,True,True,True,False,2
