unique_id,starname,program_code,ra,dec,exptime,n_exp,n_intra_max,n_intra_min,tau_intra,tau_inter,n_inter_max,weather_band,GAIA Identifier,teff,jmag,gmag,pmra,pmdec,Epoch,Observing Notes
1,HIP1532,U001,4.773176618436250,-9.964852408527780,360,2,1,1,0,1,20,,DR3_2428162410789155328,5000.0,7.376,9.316666,-36.325,-301.491,2000,
2,TOI-1670,U002,259.01733670743,72.16115934522,1200,1,1,1,0,5,10,,DR2_1651911084230149248,6200.0,8.968,9.823196,-6.007,4.923,2000,
3,191939,U003,302.02397977674000,66.85057684363,300,1,1,1,0,25,5,,DR3_2248126315275354496,5000.0,7.597,8.782845,150.194,-63.988,2000,
4,HAT-P-11,U004,297.7093637403900,48.080861497360000,700,1,1,1,0,2,22,,DR3_2086512227851023872,6000.0,7.608,9.158262,126.095,232.726,2000,
5,KELT-2,U005,92.66393860111000,30.957142614630000,240,1,1,1,0,1,30,,DR3_3438059369839738624,8000.0,7.669,8.59387,16.726,-2.155,2000,
6,WASP-107,U006,188.38685046284,-10.14617377009,450,1,1,1,0,1,10,,DR3_3578638842054261248,6000.0,9.378,11.183329,-96.665,-9.372,2000,
7,Kepler-10,U007,285.67942245537700,50.24130600481640,50,1,4,2,1,5,3,,DR3_2132155017099178624,5000.0,9.889,10.920031,-18.483,41.382,2000,
8,55Cnc,U008,133.1492129350180,28.330820831797200,300,1,2,2,2,1,5,,DR3_704967037090946688,4000.0,4.59,5.732681,-485.681,-233.517,2000,
9,219134,U009,348.3207290015030,57.16835661767190,60,3,1,1,0,1,35,,DR3_2009481748875806976,5000.0,3.86,5.231896,2074.414,294.452,2000,
10,51Pegasi,U010,344.36658535524,20.768832511140000,10,1,1,1,0,1,10,,DR3_2835207319109249920,5678.0,4.66,5.283212,207.328,61.164,2000,
